images/german_shorthaired_174.jpg,375,500,113,22,401,266,german_shorthaired,1
images/german_shorthaired_160.jpg,375,500,170,172,419,353,german_shorthaired,1
images/german_shorthaired_176.jpg,375,500,132,56,308,272,german_shorthaired,1
images/german_shorthaired_162.jpg,341,500,176,72,238,137,german_shorthaired,1
images/german_shorthaired_189.jpg,375,500,62,35,313,226,german_shorthaired,1
images/german_shorthaired_188.jpg,375,500,77,35,357,284,german_shorthaired,1
images/german_shorthaired_163.jpg,500,333,41,136,173,249,german_shorthaired,1
images/german_shorthaired_177.jpg,333,500,220,25,370,204,german_shorthaired,1
images/german_shorthaired_138.jpg,366,500,169,14,330,146,german_shorthaired,1
images/english_setter_158.jpg,500,333,97,35,304,199,english_setter,2
images/english_setter_170.jpg,375,500,214,67,337,217,english_setter,2
images/english_setter_164.jpg,375,500,178,127,307,294,english_setter,2
images/english_setter_165.jpg,375,500,114,93,205,195,english_setter,2
images/english_setter_171.jpg,375,500,170,41,329,208,english_setter,2
images/english_setter_159.jpg,375,500,259,58,410,231,english_setter,2
images/english_setter_167.jpg,375,500,138,15,424,263,english_setter,2
images/english_setter_173.jpg,333,500,188,96,334,199,english_setter,2
images/english_setter_18.jpg,335,500,187,28,316,162,english_setter,2
images/english_setter_172.jpg,375,500,172,58,276,166,english_setter,2
images/english_setter_166.jpg,375,500,274,132,354,235,english_setter,2
images/english_setter_162.jpg,500,375,117,176,250,348,english_setter,2
images/english_setter_176.jpg,342,500,182,57,422,319,english_setter,2
images/english_setter_189.jpg,375,500,130,54,448,374,english_setter,2
images/english_setter_188.jpg,500,375,211,102,279,195,english_setter,2
images/english_setter_177.jpg,479,500,257,34,437,180,english_setter,2
images/english_setter_163.jpg,500,375,147,133,253,226,english_setter,2
images/english_setter_175.jpg,333,500,183,87,349,253,english_setter,2
images/english_setter_161.jpg,375,500,319,111,403,211,english_setter,2
images/english_setter_149.jpg,375,500,201,117,342,249,english_setter,2
images/english_setter_148.jpg,354,500,91,12,369,242,english_setter,2
images/english_setter_160.jpg,500,375,145,135,277,307,english_setter,2
images/english_setter_174.jpg,333,500,242,11,377,109,english_setter,2
images/english_setter_113.jpg,335,500,197,53,398,196,english_setter,2
images/english_setter_107.jpg,500,400,22,59,228,278,english_setter,2
images/english_setter_106.jpg,333,500,158,113,267,231,english_setter,2
images/english_setter_112.jpg,500,335,28,125,216,262,english_setter,2
images/english_setter_138.jpg,375,500,152,55,257,143,english_setter,2
images/english_setter_104.jpg,500,409,137,25,285,158,english_setter,2
images/english_setter_110.jpg,375,500,287,157,364,250,english_setter,2
images/english_setter_111.jpg,500,375,85,110,306,290,english_setter,2
images/english_setter_105.jpg,500,375,128,21,357,288,english_setter,2
images/english_setter_139.jpg,353,500,250,97,355,181,english_setter,2
images/english_setter_101.jpg,500,333,85,67,233,212,english_setter,2
images/english_setter_115.jpg,333,500,148,18,361,191,english_setter,2
images/english_setter_129.jpg,375,500,78,7,341,191,english_setter,2
images/english_setter_128.jpg,375,500,183,48,358,179,english_setter,2
images/english_setter_114.jpg,500,335,103,120,233,253,english_setter,2
images/english_setter_100.jpg,500,334,133,136,314,301,english_setter,2
images/english_setter_116.jpg,333,500,188,59,315,146,english_setter,2
images/english_setter_102.jpg,500,333,71,27,249,174,english_setter,2
images/english_setter_103.jpg,500,333,41,80,317,328,english_setter,2
images/english_setter_117.jpg,333,500,200,27,336,115,english_setter,2
images/english_setter_132.jpg,355,500,102,37,193,127,english_setter,2
images/english_setter_126.jpg,375,500,173,74,314,217,english_setter,2
images/english_setter_127.jpg,331,500,168,63,349,278,english_setter,2
images/english_setter_133.jpg,375,500,210,105,293,177,english_setter,2
images/english_setter_119.jpg,349,500,298,66,442,183,english_setter,2
images/english_setter_125.jpg,387,500,62,50,145,124,english_setter,2
images/english_setter_131.jpg,500,375,77,149,262,291,english_setter,2
images/english_setter_130.jpg,500,375,59,33,299,250,english_setter,2
images/english_setter_124.jpg,369,500,300,24,414,121,english_setter,2
images/english_setter_118.jpg,333,500,197,82,263,134,english_setter,2
images/english_setter_120.jpg,500,310,90,32,247,137,english_setter,2
images/english_setter_134.jpg,375,500,176,39,318,163,english_setter,2
images/english_setter_108.jpg,375,500,224,133,307,215,english_setter,2
images/english_setter_109.jpg,375,500,146,189,242,294,english_setter,2
images/english_setter_135.jpg,500,340,35,24,305,249,english_setter,2
images/english_setter_121.jpg,398,500,172,117,254,167,english_setter,2
images/english_setter_137.jpg,500,375,55,36,279,259,english_setter,2
images/english_setter_123.jpg,470,500,171,166,260,239,english_setter,2
images/english_setter_122.jpg,333,500,161,70,368,235,english_setter,2
images/english_setter_136.jpg,500,353,146,19,301,148,english_setter,2
images/english_setter_179.jpg,500,334,1,59,314,315,english_setter,2
images/english_setter_151.jpg,500,334,64,52,259,212,english_setter,2
images/english_setter_145.jpg,375,500,160,12,290,155,english_setter,2
images/english_setter_186.jpg,500,375,116,87,245,183,english_setter,2
images/english_setter_12.jpg,500,360,7,35,331,359,english_setter,2
images/english_setter_13.jpg,500,332,1,1,332,486,english_setter,2
images/english_setter_187.jpg,500,375,80,14,225,160,english_setter,2
images/english_setter_144.jpg,332,500,301,46,407,106,english_setter,2
images/english_setter_150.jpg,500,334,69,43,259,204,english_setter,2
images/english_setter_178.jpg,500,365,19,13,275,270,english_setter,2
images/english_setter_146.jpg,500,352,135,63,321,224,english_setter,2
images/english_setter_152.jpg,469,500,59,64,398,337,english_setter,2
images/english_setter_185.jpg,333,500,59,137,166,222,english_setter,2
images/english_setter_11.jpg,363,500,133,42,379,290,english_setter,2
images/english_setter_10.jpg,500,375,89,52,270,215,english_setter,2
images/english_setter_190.jpg,375,500,277,16,406,143,english_setter,2
images/english_setter_184.jpg,333,500,155,107,337,257,english_setter,2
images/english_setter_153.jpg,405,500,41,67,149,147,english_setter,2
images/Siamese_178.jpg,400,500,32,18,363,369,siamese,3
images/Siamese_150.jpg,333,500,300,2,489,204,siamese,3
images/Siamese_144.jpg,335,500,160,21,340,230,siamese,3
images/Siamese_193.jpg,500,333,125,68,282,236,siamese,3
images/Siamese_187.jpg,375,500,79,42,241,232,siamese,3
images/Siamese_186.jpg,500,333,140,7,248,124,siamese,3
images/Siamese_145.jpg,375,500,146,44,369,253,siamese,3
images/Siamese_151.jpg,500,333,1,1,333,344,siamese,3
images/Siamese_179.jpg,439,500,239,58,340,168,siamese,3
images/Siamese_147.jpg,374,500,134,34,325,235,siamese,3
images/Siamese_153.jpg,333,500,247,39,347,146,siamese,3
images/Siamese_184.jpg,375,500,193,54,334,212,siamese,3
images/Siamese_191.jpg,500,317,12,11,314,274,siamese,3
images/Siamese_185.jpg,500,331,97,141,226,287,siamese,3
images/Siamese_152.jpg,500,333,60,7,325,284,siamese,3
images/Siamese_146.jpg,375,500,151,39,374,292,siamese,3
images/Siamese_142.jpg,439,500,98,11,317,242,siamese,3
images/Siamese_156.jpg,334,500,119,29,221,143,siamese,3
images/Siamese_181.jpg,375,500,136,1,371,235,siamese,3
images/Siamese_195.jpg,333,500,286,85,395,219,siamese,3
images/Siamese_208.jpg,333,500,117,21,263,194,siamese,3
images/Siamese_194.jpg,333,500,37,74,188,237,siamese,3
images/Siamese_180.jpg,367,500,189,36,286,142,siamese,3
images/Siamese_157.jpg,375,500,157,10,353,241,siamese,3
images/Siamese_143.jpg,375,500,165,38,257,149,siamese,3
images/Siamese_155.jpg,333,500,124,4,367,248,siamese,3
images/Siamese_141.jpg,375,500,223,1,436,246,siamese,3
images/Siamese_169.jpg,375,500,61,1,315,216,siamese,3
images/Siamese_196.jpg,334,500,258,89,393,246,siamese,3
images/Siamese_182.jpg,350,500,184,54,276,141,siamese,3
images/Siamese_183.jpg,346,500,131,56,353,280,siamese,3
images/Siamese_168.jpg,375,500,75,41,293,246,siamese,3
images/Siamese_140.jpg,500,367,181,52,364,238,siamese,3
images/Siamese_154.jpg,375,500,150,33,308,191,siamese,3
images/Siamese_133.jpg,500,334,80,122,251,294,siamese,3
images/Siamese_127.jpg,334,500,275,28,435,222,siamese,3
images/Siamese_18.jpg,333,500,167,91,284,228,siamese,3
images/Siamese_19.jpg,324,432,117,54,268,184,siamese,3
images/Siamese_126.jpg,500,375,42,31,262,268,siamese,3
images/Siamese_130.jpg,375,500,323,83,492,217,siamese,3
images/Siamese_131.jpg,423,500,14,16,385,348,siamese,3
images/Siamese_125.jpg,334,500,121,15,262,173,siamese,3
images/Siamese_119.jpg,335,500,191,63,277,156,siamese,3
images/Siamese_135.jpg,334,500,351,106,470,227,siamese,3
images/Siamese_109.jpg,399,500,120,26,339,288,siamese,3
images/Siamese_108.jpg,378,500,140,47,257,182,siamese,3
images/Siamese_120.jpg,500,375,110,7,314,255,siamese,3
images/Siamese_136.jpg,354,500,157,16,327,216,siamese,3
images/Siamese_122.jpg,500,333,1,1,333,377,siamese,3
images/Siamese_137.jpg,500,345,171,96,284,206,siamese,3
images/Siamese_112.jpg,375,500,119,23,334,275,siamese,3
images/Siamese_106.jpg,375,500,148,57,307,223,siamese,3
images/Siamese_113.jpg,375,500,84,19,252,203,siamese,3
images/Siamese_139.jpg,500,333,48,35,265,285,siamese,3
images/Siamese_111.jpg,500,375,59,47,249,235,siamese,3
images/Siamese_110.jpg,500,375,102,1,307,170,siamese,3
images/Siamese_104.jpg,393,500,269,15,426,165,siamese,3
images/Siamese_138.jpg,500,333,124,62,243,188,siamese,3
images/Siamese_100.jpg,375,500,205,44,348,213,siamese,3
images/Siamese_114.jpg,500,362,88,78,265,266,siamese,3
images/Siamese_128.jpg,444,500,68,19,399,357,siamese,3
images/Siamese_17.jpg,500,500,29,1,398,437,siamese,3
images/Siamese_129.jpg,375,500,109,1,351,230,siamese,3
images/Siamese_115.jpg,335,500,239,30,419,210,siamese,3
images/Siamese_101.jpg,500,375,126,128,194,206,siamese,3
images/Siamese_117.jpg,333,500,116,33,305,234,siamese,3
images/Siamese_103.jpg,310,500,175,74,337,242,siamese,3
images/Siamese_14.jpg,333,500,65,58,180,166,siamese,3
images/Siamese_102.jpg,413,500,154,92,348,268,siamese,3
images/Siamese_116.jpg,500,334,73,91,233,299,siamese,3
images/Siamese_159.jpg,375,500,150,29,393,305,siamese,3
images/Siamese_171.jpg,375,500,170,50,256,142,siamese,3
images/Siamese_165.jpg,375,500,77,20,344,301,siamese,3
images/Siamese_207.jpg,333,500,88,23,285,242,siamese,3
images/Siamese_206.jpg,500,375,145,56,237,149,siamese,3
images/Siamese_164.jpg,375,500,136,92,316,297,siamese,3
images/Siamese_170.jpg,375,500,183,1,467,295,siamese,3
images/Siamese_158.jpg,375,500,183,13,453,273,siamese,3
images/Siamese_172.jpg,375,500,211,31,375,208,siamese,3
images/Siamese_199.jpg,332,500,192,62,266,149,siamese,3
images/Siamese_204.jpg,500,375,92,77,293,268,siamese,3
images/pomeranian_162.jpg,300,222,19,32,123,129,pomeranian,4
images/pomeranian_176.jpg,225,300,101,22,183,122,pomeranian,4
images/pomeranian_189.jpg,225,300,97,21,173,102,pomeranian,4
images/pomeranian_188.jpg,225,300,133,33,198,117,pomeranian,4
images/pomeranian_177.jpg,203,300,133,10,210,91,pomeranian,4
images/pomeranian_163.jpg,214,290,25,10,109,104,pomeranian,4
images/pomeranian_149.jpg,225,300,100,30,179,126,pomeranian,4
images/pomeranian_175.jpg,282,288,69,4,178,132,pomeranian,4
images/pomeranian_161.jpg,200,300,86,4,209,148,pomeranian,4
images/pomeranian_160.jpg,274,300,80,33,220,182,pomeranian,4
images/pomeranian_174.jpg,225,300,88,10,214,135,pomeranian,4
images/pomeranian_148.jpg,225,300,96,24,168,106,pomeranian,4
images/pomeranian_170.jpg,300,225,40,35,182,201,pomeranian,4
images/pomeranian_164.jpg,224,300,116,19,247,145,pomeranian,4
images/pomeranian_158.jpg,300,236,66,23,168,131,pomeranian,4
images/pomeranian_159.jpg,225,300,85,12,234,168,pomeranian,4
images/pomeranian_165.jpg,222,290,62,7,153,115,pomeranian,4
images/pomeranian_171.jpg,300,225,50,25,128,133,pomeranian,4
images/pomeranian_167.jpg,300,274,63,12,188,191,pomeranian,4
images/pomeranian_173.jpg,300,225,73,7,177,127,pomeranian,4
images/pomeranian_172.jpg,150,200,51,3,120,87,pomeranian,4
images/pomeranian_166.jpg,300,189,26,3,173,145,pomeranian,4
images/pomeranian_12.jpg,375,500,186,1,418,284,pomeranian,4
images/pomeranian_129.jpg,267,300,82,22,235,181,pomeranian,4
images/pomeranian_101.jpg,375,500,142,66,235,198,pomeranian,4
images/pomeranian_115.jpg,233,300,148,7,235,124,pomeranian,4
images/pomeranian_114.jpg,300,198,47,62,108,140,pomeranian,4
images/pomeranian_100.jpg,375,500,255,81,358,218,pomeranian,4
images/pomeranian_128.jpg,300,204,25,29,162,190,pomeranian,4
images/pomeranian_13.jpg,375,500,157,46,263,181,pomeranian,4
images/pomeranian_11.jpg,332,500,189,40,302,204,pomeranian,4
images/pomeranian_116.jpg,300,225,47,85,101,155,pomeranian,4
images/pomeranian_102.jpg,375,500,183,76,265,201,pomeranian,4
images/pomeranian_103.jpg,357,500,288,94,374,193,pomeranian,4
images/pomeranian_117.jpg,300,255,140,4,236,128,pomeranian,4
images/pomeranian_10.jpg,333,500,193,47,340,154,pomeranian,4
images/pomeranian_113.jpg,225,300,137,61,192,148,pomeranian,4
images/pomeranian_107.jpg,333,500,210,77,266,161,pomeranian,4
images/pomeranian_14.jpg,375,500,112,1,388,283,pomeranian,4
images/pomeranian_15.jpg,375,500,184,43,319,210,pomeranian,4
images/pomeranian_106.jpg,333,500,297,79,351,149,pomeranian,4
images/pomeranian_112.jpg,199,300,25,5,139,136,pomeranian,4
images/pomeranian_104.jpg,375,500,129,68,267,209,pomeranian,4
images/pomeranian_110.jpg,333,500,292,104,390,235,pomeranian,4
images/pomeranian_138.jpg,203,300,180,34,245,115,pomeranian,4
images/pomeranian_17.jpg,375,500,108,65,353,339,pomeranian,4
images/pomeranian_16.jpg,348,500,151,62,259,204,pomeranian,4
images/pomeranian_139.jpg,300,225,73,12,173,122,pomeranian,4
images/pomeranian_111.jpg,253,300,92,3,173,81,pomeranian,4
images/pomeranian_105.jpg,500,375,93,7,259,201,pomeranian,4
images/pomeranian_108.jpg,375,500,168,18,326,231,pomeranian,4
images/pomeranian_120.jpg,236,300,82,12,149,87,pomeranian,4
images/pomeranian_134.jpg,248,300,24,7,104,101,pomeranian,4
images/pomeranian_135.jpg,300,218,57,18,174,158,pomeranian,4
images/pomeranian_121.jpg,300,289,37,4,135,128,pomeranian,4
images/pomeranian_109.jpg,332,500,200,75,295,172,pomeranian,4
images/pomeranian_137.jpg,225,300,61,12,182,138,pomeranian,4
images/pomeranian_123.jpg,225,300,87,22,213,150,pomeranian,4
images/pomeranian_18.jpg,375,500,336,29,447,171,pomeranian,4
images/pomeranian_122.jpg,294,300,97,74,192,184,pomeranian,4
images/pomeranian_136.jpg,299,295,8,6,173,176,pomeranian,4
images/pomeranian_132.jpg,249,300,133,2,218,104,pomeranian,4
images/pomeranian_126.jpg,225,300,109,53,169,126,pomeranian,4
images/pomeranian_127.jpg,300,225,89,60,173,158,pomeranian,4
images/pomeranian_133.jpg,291,300,114,52,212,180,pomeranian,4
images/pomeranian_125.jpg,280,216,99,78,180,177,pomeranian,4
images/pomeranian_131.jpg,225,300,122,29,201,116,pomeranian,4
images/pomeranian_119.jpg,225,300,102,32,210,155,pomeranian,4
images/pomeranian_118.jpg,266,300,80,59,149,160,pomeranian,4
images/pomeranian_130.jpg,300,271,129,12,224,119,pomeranian,4
images/pomeranian_124.jpg,225,300,102,56,198,178,pomeranian,4
images/pomeranian_143.jpg,225,300,121,1,208,98,pomeranian,4
images/pomeranian_157.jpg,300,200,33,3,156,140,pomeranian,4
images/pomeranian_180.jpg,300,203,28,1,155,143,pomeranian,4
images/pomeranian_181.jpg,225,300,58,1,201,162,pomeranian,4
images/pomeranian_156.jpg,225,300,98,28,200,139,pomeranian,4
images/pomeranian_142.jpg,225,300,110,28,181,107,pomeranian,4
images/pomeranian_168.jpg,203,300,128,34,196,105,pomeranian,4
images/pomeranian_154.jpg,216,288,84,2,162,95,pomeranian,4
images/pomeranian_140.jpg,225,300,110,5,214,134,pomeranian,4
images/pomeranian_183.jpg,225,300,75,60,190,187,pomeranian,4
images/newfoundland_137.jpg,333,500,105,30,362,286,newfoundland,5
images/newfoundland_123.jpg,333,500,263,67,358,164,newfoundland,5
